Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score,Training Time
328,0.0070980571542682,80,0.9481704283694892,0.9593575812723796,500.0,9.99500608444214
329,0.0024717159388619,74,0.9045737975778464,0.9853443400927347,253.96,13.13026213645935
330,0.0061807034611266,112,0.9219251124775144,0.9513100906134332,245.62,10.15758991241455
331,0.0086986387916383,125,0.944828690213966,0.9336508407010972,473.1,9.783154249191284
332,0.0028543372358914,107,0.9711760591595626,0.9978003401609974,403.46,9.734838485717772
333,0.0089723482863104,113,0.9889308897952572,0.9808240586060398,347.0,9.582339525222778
334,0.0065829363649791,84,0.9149697518021072,0.9142213218037664,155.32,10.370310068130491
335,0.0010599206871088,111,0.9524186028308318,0.9674354002190574,352.44,8.612517356872559
336,0.0069585743487464,113,0.9370406760654172,0.9912997757977172,302.44,9.035621643066406
337,0.0099993012584563,104,0.9995997256606576,0.9389277927025044,136.62,8.565170049667358
338,0.0082458641350907,123,0.9691752125036828,0.948829943974235,170.24,8.7077796459198
339,0.006986687529862,68,0.9356972270403758,0.9606152995946164,114.0,9.87475848197937
340,0.0049601433232432,88,0.99762444136367,0.9904619058920716,93.34,11.495794534683228
341,0.0055879196632632,72,0.9330987067706252,0.9971581680911508,203.34,9.46300721168518
342,0.0025634490007704,104,0.973360871008576,0.9147549451985452,500.0,8.32614541053772
343,0.0029769336865133,82,0.9678632517874832,0.9065774578680174,353.62,9.287753820419312
344,0.0016206595511955,69,0.951927000232492,0.9432071579228088,500.0,11.019523620605469
345,0.0017505012487271,77,0.9326310544479204,0.9462888966337468,353.92,12.289193868637083
346,0.0012061227450005,98,0.9721188182779424,0.9014250576155564,324.84,11.145530462265016
347,0.0099016819164572,121,0.9936826569101044,0.9127320785738952,342.18,10.465002536773682
348,0.0099868976827692,78,0.9834224552862758,0.9558219062351638,492.44,11.33521056175232
349,0.0027799193388592,93,0.9675457400321148,0.903449687599374,500.0,13.883402347564695
350,0.0006328246899866,99,0.9715233160693688,0.983826450838422,269.8,10.02371597290039
351,0.0050041192542342,101,0.9128456857865244,0.9042022145914144,234.78,8.948022842407227
352,0.005680825883958,70,0.901292910065126,0.9857907574336742,246.38,11.024332284927368
353,0.0037999318742969,114,0.9237491881442637,0.9747716811420394,220.84,9.264193773269652
354,0.0035321895334462,88,0.931470985975529,0.9402102561148128,232.72,10.548425912857056
355,0.0085371650967045,106,0.9763324116063375,0.9454156691158778,494.04,8.687713146209717
356,0.000381010603175,122,0.9008309955953764,0.9164916050293336,259.16,8.968502759933472
357,0.0072822962967682,75,0.9982410991331362,0.9987749791729053,238.76,10.007417917251589
358,0.0020561776910821,68,0.9415135683434528,0.9796471089256854,423.32,11.753832817077637
359,0.0072157421328194,78,0.9695344794475582,0.9348853467178204,277.92,9.990286350250244
360,0.0023750809129239,122,0.9834156079740568,0.995245039549208,256.7,8.96328067779541
361,0.0008256259107385,76,0.945864842616946,0.9282025259063869,370.42,10.666473150253296
362,0.0097740416125424,121,0.996365368326202,0.95095893010211,498.4,8.454617738723755
363,0.0061646022010439,100,0.9886498003854938,0.9109918400167868,286.14,9.17840337753296
364,0.0046852944547174,114,0.97186005515686,0.9904041377354992,411.96,9.849739789962769
365,0.0011553301950586,120,0.9864678923354416,0.9124726028514846,493.88,9.183778285980225
366,0.0036248872258846,97,0.923717443891108,0.9401917711980932,289.54,10.13645076751709
367,0.0081181671652976,127,0.9424007487240336,0.9295359960240086,346.06,8.571017265319824
368,0.0084806006796795,120,0.9095234108871372,0.9740885744916786,173.9,8.809514999389648
369,0.0090456954996646,100,0.9515900875274342,0.9078550798202876,231.42,9.0302472114563
370,0.0057425201745469,67,0.9274944591767678,0.96540962200355,203.72,10.006112098693848
371,0.003432291221496,80,0.9501341078748924,0.9148466882737116,500.0,10.261626482009888
372,0.0018099983680776,69,0.918055053570649,0.9775102662047124,446.22,10.38960313796997
373,0.0073417738134992,85,0.9618811014125804,0.9949785576553632,363.86,9.647871494293211
374,0.001573354758934,93,0.912727797181642,0.940503031043189,500.0,10.042781114578249
375,0.0095830457224657,111,0.9335702046233538,0.9381872011126188,447.5,12.49951434135437
376,0.0028637119065318,118,0.9952585642529752,0.9980507377510957,452.34,9.158783197402954
377,0.0006849985851995,83,0.9111593478502666,0.9755123711113028,322.92,9.956655740737917
378,0.0072208366215771,118,0.9603837074597914,0.9703065246107416,428.52,9.93741774559021
379,0.0034142518438564,76,0.9515511995466176,0.9619699316832444,486.88,11.69192600250244
380,0.0044083110098757,93,0.9957518243341088,0.9485744264979792,325.5,12.34401559829712
381,0.0098720544984939,102,0.9748102824081948,0.938224460035612,466.9,9.581988334655762
382,0.0009533567370776,86,0.9929838794731518,0.9197809308604976,171.3,12.600666761398315
383,0.0013204943349369,99,0.965051166186617,0.9025659199308824,500.0,9.915889739990234
384,0.0043362568950348,127,0.9195220417852852,0.928475734512622,314.48,8.15773057937622
385,0.0070170228136329,116,0.9676097783458626,0.9865719008341672,492.64,8.904068946838379
386,0.006090412850613,114,0.952831795783968,0.9402920435262122,500.0,9.33747673034668
387,0.0016074297850394,72,0.934185461056022,0.955870798608125,396.46,12.314910173416138
388,0.0090108685335439,90,0.9245969072206554,0.9584349403964894,256.32,10.38051724433899
389,0.0079018943987767,96,0.9682527081184876,0.9300559548329034,460.76,11.41633915901184
390,0.0087911764820046,112,0.9546972053260456,0.9368290254748004,302.46,12.09014105796814
391,0.0031177769936958,103,0.9036338482675296,0.9129718224480524,283.02,8.356457233428955
392,0.0016600078164385,83,0.903628585195588,0.988530909863158,145.08,10.768882989883425
393,0.008270712711275,70,0.9629127448587882,0.9118649382619628,500.0,12.571929931640623
394,0.0043862560534784,64,0.994341238139086,0.9882931414266416,500.0,10.151382684707642
395,0.0038360541935649,73,0.9401053059950556,0.9335945584562214,395.06,9.35560393333435
396,0.0095250866938087,75,0.926109443578392,0.927445508726247,195.7,9.313124179840088
397,0.000653423366112,70,0.9396115044623584,0.9138503915514584,262.08,10.928797721862791
398,0.0063093766492478,71,0.9739958803127784,0.929579825807085,500.0,9.670636653900146
399,0.0062572667914898,108,0.998211755445178,0.9777161324381484,447.92,8.45391297340393
400,0.0029494163633413,81,0.9865529554406582,0.956994051101603,474.94,9.256742238998411
401,0.0070677413418618,109,0.99578680628965,0.90245314350955,280.42,8.496743202209473
402,0.0064512960811525,107,0.93946373739123,0.912446510438956,192.6,8.333836793899536
403,0.0049510417069845,112,0.9301539467067524,0.995720822578214,318.12,8.378071308135986
404,0.0075779143556217,128,0.9504849066455384,0.9367091596813004,267.66,7.859355688095093
405,0.0072433099449373,110,0.9987047995894044,0.9618912687561624,446.26,8.492744207382202
406,0.0057450972589105,116,0.9514119528193202,0.9585640476763468,245.2,8.51385235786438
407,0.0014520183829353,107,0.9501312641360176,0.9743453607924856,264.62,8.723435163497925
408,0.0034755159517466,74,0.995124789902368,0.9344263398180184,500.0,9.498587131500244
409,0.0078106085521578,86,0.9137320998266636,0.9101761536876778,291.14,9.07546043395996
410,0.0070772034337458,98,0.925717008478491,0.9776829502659068,236.1,9.077200889587402
411,0.0031165911153399,128,0.98008193622009,0.9441442829091432,479.4,7.906123638153076
412,0.0046423931891074,64,0.9229454422048152,0.980450535686754,166.2,9.993149280548096
413,0.0066149709641343,111,0.9200042059973136,0.903052994159604,146.16,8.500717401504517
414,0.0096944060005068,92,0.9568101678364214,0.9155357414937202,162.26,8.789865732192993
415,0.0053214002540368,69,0.9777965864414216,0.9345164262133994,500.0,9.903732538223268
416,0.0053826631167587,106,0.9618979163829082,0.9121594596862348,205.0,8.527155876159668
417,0.0063162322592547,82,0.9273338117268114,0.9449403265476704,153.82,9.54463505744934
418,0.0032199869574603,86,0.9288643360805128,0.9748223364031396,219.84,9.141172647476196
419,0.0013438118233119,64,0.9311402538185024,0.9043388229411428,180.66,9.92915105819702
420,0.0010766906691065,92,0.9033252593170924,0.9804354948927816,188.44,8.992817401885986
421,0.0021058143691597,93,0.9594948827166206,0.98532335763495,319.9,9.152373552322388
422,0.0089405129062403,112,0.9739450842610492,0.9995743300892024,370.64,8.81758999824524
423,0.0001966875453747,120,0.9951640240591392,0.9207723067658448,312.44,8.572926998138428
424,0.0047434095330026,125,0.98960660278944,0.9719050366065424,469.1,7.637584686279297
425,0.0079845314783404,110,0.9677140264809574,0.9269461690455773,312.7,8.583353996276855
426,0.0093336522914773,120,0.9631359281785346,0.9410025203086828,500.0,8.444518089294434
427,0.0021642344463035,76,0.9004470113906309,0.9255378272126696,250.46,9.535264253616331
428,0.0075899653262191,128,0.9775228787661296,0.9222040956413416,427.52,7.856532096862793
429,0.0050309402357271,110,0.9429305885536068,0.970130838457957,257.6,8.25591516494751
430,0.0013547909339385,100,0.9228577521949364,0.9909165319927736,500.0,8.67343807220459
431,0.0040932337677632,77,0.9555622779578106,0.914704699863834,219.96,9.423678398132324
432,0.0007941357357225,101,0.9942462096370248,0.9908962776493854,239.54,8.656201124191284
433,0.0062067290005134,106,0.988388920516276,0.9993930859038436,313.84,8.884807586669922
434,0.002029699355144,112,0.9630199032619888,0.9719796803802186,500.0,8.665263891220093
435,0.0068985364221146,91,0.948462364536709,0.9149830330239136,138.26,8.876827955245972
436,0.0049315324553825,77,0.9954408044140288,0.969031983279821,500.0,9.88921332359314
437,0.0023385434803786,90,0.9524355894926791,0.918920107410233,500.0,11.12873077392578
438,0.0037382188605521,122,0.9152484994007296,0.9389215575412434,269.76,12.002547979354858
439,0.0013063420023301,97,0.9660428587444329,0.9909748294246712,495.92,12.087557554244995
440,0.0030137751211327,123,0.9864459785205292,0.9856200841901354,323.58,11.53855299949646
441,0.0037331103597946,75,0.9686706842219625,0.9790135341234188,500.0,13.377196073532104
442,0.0058753591969041,96,0.954962976779967,0.9380772180694976,249.14,12.398263692855837
443,0.0016679292613943,66,0.971287419114829,0.9121807010742086,500.0,14.43865728378296
444,0.004777954894092,82,0.9365415976691016,0.919941045169266,234.98,13.12740445137024
445,0.0097330595678202,113,0.913766699430286,0.9946520190942376,391.9,12.374159097671509
446,0.0015270107931536,123,0.925078302798765,0.9327076878249132,278.4,12.337154150009155
447,0.0035800593623185,116,0.9809890970220188,0.9505742953649304,500.0,11.688324689865112
448,0.0085395237480605,69,0.9002758776511821,0.9880851249916892,219.7,13.844926357269289
449,0.0082772655816175,86,0.9081645658142746,0.9588492262916471,67.46,12.981627225875854
450,0.0088654625873413,107,0.9401589340566544,0.917161658892325,149.52,12.59816837310791
451,0.0090761460495521,68,0.9300578033729934,0.9031509842017224,307.6,13.328307151794434
452,0.0095105588553998,122,0.953401626766806,0.9605630462549068,487.3,10.153674602508543
453,0.0055197266072527,114,0.9147124841229736,0.9963981061472056,183.22,10.03650450706482
454,0.004233500400837,127,0.9735725142907384,0.9544996233514446,500.0,9.187503099441528
455,0.0005862317757307,78,0.9242232873063624,0.980200493121456,321.04,11.4235737323761
456,0.001725059414436,66,0.9447877606981656,0.9027736057446376,229.76,12.112666845321655
457,0.00268745728436,112,0.9403316916795456,0.9413143684947878,500.0,11.280970811843872
458,0.0058666021205665,94,0.938033129314326,0.9903366205939966,277.42,10.005990266799929
459,0.0030415823072034,126,0.978366453772772,0.9784423529012072,490.86,9.722830772399902
460,0.0080230778229709,113,0.962305313019428,0.9547041644421796,500.0,9.79534149169922
461,0.0062894031365405,74,0.9067303212560512,0.986750497162794,184.78,11.468916654586792
462,0.0072153921687161,117,0.9215016274713446,0.9344093284322454,122.22,9.790533304214478
463,0.0074534258074141,113,0.9772529203089414,0.9808968058554374,500.0,10.641695022583008
464,0.0058365300974774,100,0.9834337816110428,0.9674376247916592,480.88,10.550267219543455
465,0.0079236382869473,74,0.91186346452341,0.9272107508227202,408.04,11.386877059936523
466,0.0043770719625397,126,0.9298809072388716,0.9991009830403588,371.72,9.128827810287476
467,0.0015284170111822,113,0.9708135239214636,0.943713511759112,500.0,9.932215452194214
468,0.0086479068896892,97,0.9126161122437344,0.9598858068666044,358.92,10.221081495285034
469,0.0068884743926623,75,0.9819625204021768,0.9435520603829723,500.0,11.602787017822266
470,0.0034597584290854,89,0.931917478514044,0.9608766897583478,482.92,10.669274806976318
471,0.001036631249275,93,0.9134315208842168,0.9303558548492248,170.96,10.917948961257936
472,0.0059430946129294,67,0.9167892135566792,0.932506453261114,443.16,11.980448246002195
473,0.0047070203081847,93,0.9050997185726278,0.9916669608320228,171.4,10.842366695404053
474,0.0058835108768592,111,0.9440396020776264,0.9511167706315612,236.18,10.012789011001589
475,0.0060039711496941,104,0.9139031672110364,0.9597282031855836,427.62,10.466947078704834
476,0.0034236855930087,83,0.9702464576942162,0.9130637218945312,164.2,10.584470987319946
477,0.0078567592937146,78,0.9098177330400836,0.9833770255255893,159.7,11.899353265762327
478,0.0028404560362533,113,0.9370061150051536,0.9724736325284136,432.54,10.019514799118042
479,0.0094012034041982,110,0.9843987736646675,0.9247394697602224,500.0,11.134323358535768
480,0.0005341732987631,111,0.9918089714439072,0.9344601688997228,225.14,9.690011501312256
481,0.0097679540229157,78,0.9827169268045116,0.9374263125519476,338.92,14.638708114624023
482,0.0007271458252618,113,0.9569826128565272,0.9045242744706952,485.8,10.6159508228302
483,0.007180239481453,69,0.9840537686108046,0.993084701657486,212.46,11.123926401138306
484,0.0024318078246473,116,0.9867000920177929,0.906866657531658,500.0,10.18882942199707
485,0.0008408991869692,81,0.9985325093016718,0.9549305446692792,242.76,10.231975317001345
486,0.0051129090365743,105,0.9428077952807732,0.9079624713793668,236.58,9.995391845703123
487,0.0004361662678315,68,0.9779421429073824,0.9730274964260424,493.62,9.52968144416809
488,0.0009433302475775,116,0.9557159569590528,0.9479407305132196,314.6,9.359487533569336
489,0.0053297251410692,74,0.9058118614668902,0.9604651228949416,270.16,9.542613983154297
490,0.0055269267057874,96,0.9651401671022438,0.9052148224543648,319.12,9.652527809143066
491,0.0005534138566817,73,0.941024558583621,0.9947699068005031,499.18,11.69130253791809
492,0.0046955989421092,71,0.9041417690844148,0.9988229451247704,156.58,11.51620888710022
493,0.0087867706277021,100,0.9697706744994404,0.9355470934392064,500.0,7.978254556655884
494,0.001321826664431,111,0.904275674848736,0.9242751188116836,309.86,10.57878851890564
495,0.0059577200171665,91,0.9370295500616228,0.968624909258334,448.56,10.21352243423462
496,0.0045766567754432,84,0.9183146095488026,0.932695474524122,292.4,10.56716775894165
497,0.006655672928058,72,0.9188619917198472,0.9156018425899118,200.7,12.656447649002075
498,0.0055888595016712,94,0.9004536887410532,0.9568862073398892,244.94,10.131365537643433
499,0.006260374066101,86,0.9647581181141572,0.9044838056854472,446.28,11.080891847610474
500,0.0066974508526447,116,0.9578330635404892,0.9654631739484996,425.8,9.314594745635986
501,0.0052402242668503,113,0.9165950172259676,0.933927181948542,284.2,9.874487400054932
502,0.0065779805624593,116,0.9120777458514332,0.9938740434246754,314.56,8.350249528884888
503,0.0012537425869879,71,0.9411159022850152,0.9560090568672563,207.04,11.845880508422852
504,0.0029764784702542,104,0.9970588289955384,0.9101141361107732,491.36,10.106565713882446
505,0.0054957869143809,90,0.980712992216944,0.9052510936344756,182.26,9.296372652053831
506,0.0077348350163391,79,0.9829054015830544,0.9431541463729533,299.76,11.011953830718994
507,0.0011198764806196,88,0.9240526337421536,0.9192335501787364,500.0,9.50797963142395
508,0.0067460699283301,121,0.9802491407601638,0.9558248261952792,455.16,7.830155611038208
509,0.0043561552088878,95,0.9072671613076214,0.9936148393930176,283.84,8.844165086746216
