Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score
500,0.00025,64,0.99,0.9026858572159078,[30.48]
501,0.00025,64,0.99,0.8535147140131373,[31.14]
502,0.00025,64,0.99,0.9143572434016157,[28.4]
503,0.00025,64,0.99,0.9852476763506567,[28.48]
504,0.00025,64,0.99,0.9194863384042635,[27.64]
505,0.00025,64,0.99,0.9811922958436137,[22.9]
506,0.00025,64,0.99,0.9515611413324006,[28.92]
507,0.00025,64,0.99,0.9073696146338401,[28.6]
508,0.00025,64,0.99,0.9126599797207502,[30.8]
509,0.00025,64,0.99,0.9810531247527375,[36.14]
510,0.00025,64,0.99,0.9666392401827888,[25.8]
511,0.00025,64,0.99,0.8762077262535941,[27.36]
512,0.00025,64,0.99,0.923708378406598,[31.4]
513,0.00025,64,0.99,0.9145074443753944,[24.98]
514,0.00025,64,0.99,0.9896616008273614,[24.88]
515,0.00025,64,0.99,0.8732143777361455,[28.96]
516,0.00025,64,0.99,0.9421555637543535,[29.54]
517,0.00025,64,0.99,0.9117499561691674,[30.34]
518,0.00025,64,0.99,0.9344731854443128,[26.08]
519,0.00025,64,0.99,0.9780096761077235,[26.74]
520,0.00025,64,0.99,0.8627459926015356,[24.04]
521,0.00025,64,0.99,0.937695677513442,[28.74]
522,0.00025,64,0.99,0.8725451766028471,[28.22]
523,0.00025,64,0.99,0.977507976223545,[29.86]
524,0.00025,64,0.99,0.8763361460610223,[22.26]
525,0.00025,64,0.99,0.9804905264183957,[27.24]
526,0.00025,64,0.99,0.9227834353888965,[25.2]
527,0.00025,64,0.99,0.9077638514031133,[29.82]
528,0.00025,64,0.99,0.9354821888353221,[27.22]
529,0.00025,64,0.99,0.8947386699605908,[25.04]
530,0.00025,64,0.99,0.8968431266933916,[25.12]
531,0.00025,64,0.99,0.8904579925983401,[31.18]
532,0.00025,64,0.99,0.8616957009043985,[27.82]
533,0.00025,64,0.99,0.9282297295297716,[24.16]
534,0.00025,64,0.99,0.8868345967590606,[24.22]
535,0.00025,64,0.99,0.977707204414239,[28.96]
536,0.00025,64,0.99,0.9772989122458938,[25.04]
537,0.00025,64,0.99,0.884104507304584,[28.56]
538,0.00025,64,0.99,0.8514772507947238,[30.26]
539,0.00025,64,0.99,0.9660390962548984,[23.64]
540,0.00025,64,0.99,0.9750226313664243,[23.26]
541,0.00025,64,0.99,0.8805506129125926,[26.48]
542,0.00025,64,0.99,0.852664200940623,[29.2]
543,0.00025,64,0.99,0.9556338998856875,[26.8]
544,0.00025,64,0.99,0.8579792942577947,[29.04]
545,0.00025,64,0.99,0.8578557815598624,[26.44]
546,0.00025,64,0.99,0.9334940603594276,[27.62]
547,0.00025,64,0.99,0.9140994113118399,[24.34]
548,0.00025,64,0.99,0.9866562796181872,[28.66]
549,0.00025,64,0.99,0.9568756443405021,[31.36]
550,0.00025,64,0.99,0.9471722775269096,[28.9]
551,0.00025,64,0.99,0.9178485097649975,[24.82]
552,0.00025,64,0.99,0.9882286485226983,[31.12]
553,0.00025,64,0.99,0.949848830011387,[28.16]
554,0.00025,64,0.99,0.9842314461690923,[27.46]
555,0.00025,64,0.99,0.8763177894926527,[29.22]
556,0.00025,64,0.99,0.86423342373601,[25.06]
557,0.00025,64,0.99,0.9051723112516938,[28.6]
558,0.00025,64,0.99,0.9029800815487081,[33.74]
559,0.00025,64,0.99,0.9256960854730116,[27.92]
560,0.00025,64,0.99,0.9662228468115805,[27.26]
561,0.00025,64,0.99,0.9343030959506134,[26.64]
562,0.00025,64,0.99,0.9602447501119653,[27.06]
563,0.00025,64,0.99,0.9270079960166673,[24.92]
564,0.00025,64,0.99,0.8583989539511282,[28.5]
565,0.00025,64,0.99,0.8648566982650882,[30.42]
566,0.00025,64,0.99,0.9195475412197921,[27.1]
567,0.00025,64,0.99,0.9354097750150354,[25.6]
568,0.00025,64,0.99,0.8990727064767283,[29.54]
569,0.00025,64,0.99,0.9493612740175982,[30.]
570,0.00025,64,0.99,0.9125839164732141,[28.58]
571,0.00025,64,0.99,0.8795533825695323,[28.22]
572,0.00025,64,0.99,0.9330822667467518,[31.2]
573,0.00025,64,0.99,0.8845390131428541,[29.36]
574,0.00025,64,0.99,0.9793611637242878,[26.8]
575,0.00025,64,0.99,0.8648224442114172,[36.92]
576,0.00025,64,0.99,0.9153922255915915,[26.52]
577,0.00025,64,0.99,0.9452132642115003,[27.22]
578,0.00025,64,0.99,0.9707450077372685,[32.78]
579,0.00025,64,0.99,0.9888092632416126,[25.48]
580,0.00025,64,0.99,0.9649986872762591,[26.84]
581,0.00025,64,0.99,0.8858999279911017,[30.46]
582,0.00025,64,0.99,0.9810386046848718,[27.38]
583,0.00025,64,0.99,0.8874985668996189,[25.96]
584,0.00025,64,0.99,0.9524680329315394,[35.42]
585,0.00025,64,0.99,0.8605613892796483,[23.7]
586,0.00025,64,0.99,0.9817874901612703,[32.18]
587,0.00025,64,0.99,0.9811329386827918,[28.04]
588,0.00025,64,0.99,0.9242519973677495,[23.3]
589,0.00025,64,0.99,0.947547409595349,[31.]
590,0.00025,64,0.99,0.8978693274464371,[26.94]
591,0.00025,64,0.99,0.9379801287805715,[23.6]
592,0.00025,64,0.99,0.8978712677495438,[28.5]
593,0.00025,64,0.99,0.8828983022264183,[30.58]
594,0.00025,64,0.99,0.9063326510232539,[31.58]
595,0.00025,64,0.99,0.8851573749807062,[27.34]
596,0.00025,64,0.99,0.8863895037263639,[27.78]
597,0.00025,64,0.99,0.9448095906551143,[25.68]
598,0.00025,64,0.99,0.9586751287273108,[28.7]
599,0.00025,64,0.99,0.9515001526452558,[30.82]
600,0.00025,64,0.99,0.9349882907947163,[23.06]
601,0.00025,64,0.99,0.8606685227191774,[30.24]
602,0.00025,64,0.99,0.899149311003219,[23.62]
603,0.00025,64,0.99,0.9617995919024521,[27.78]
604,0.00025,64,0.99,0.9693948703973471,[29.4]
605,0.00025,64,0.99,0.8576432109365749,[27.96]
606,0.00025,64,0.99,0.9846037420104584,[31.02]
607,0.00025,64,0.99,0.8509065392560076,[28.1]
608,0.00025,64,0.99,0.8866561369535864,[23.56]
609,0.00025,64,0.99,0.8840906378702741,[26.44]
610,0.00025,64,0.99,0.933185538156224,[26.84]
611,0.00025,64,0.99,0.9248241580446939,[31.36]
612,0.00025,64,0.99,0.9261267712690088,[27.72]
613,0.00025,64,0.99,0.9695585226117335,[26.02]
614,0.00025,64,0.99,0.9243596662506954,[28.1]
615,0.00025,64,0.99,0.9721680195916965,[30.74]
616,0.00025,64,0.99,0.908862176834249,[26.14]
617,0.00025,64,0.99,0.8727410060863081,[29.74]
618,0.00025,64,0.99,0.9851893127731053,[28.98]
619,0.00025,64,0.99,0.9753530529172093,[26.52]
620,0.00025,64,0.99,0.9211366184460226,[25.]
621,0.00025,64,0.99,0.9821147178695748,[28.06]
622,0.00025,64,0.99,0.8519266598463251,[26.48]
623,0.00025,64,0.99,0.9817471538040455,[26.48]
624,0.00025,64,0.99,0.8538561250301085,[28.02]
625,0.00025,64,0.99,0.8714411119377327,[31.86]
626,0.00025,64,0.99,0.9406432759215482,[25.16]
627,0.00025,64,0.99,0.8832373528803117,[26.]
628,0.00025,64,0.99,0.9131896694291395,[32.52]
629,0.00025,64,0.99,0.9607139175985131,[28.86]
630,0.00025,64,0.99,0.8538777099014496,[25.04]
631,0.00025,64,0.99,0.9791987528907311,[28.58]
632,0.00025,64,0.99,0.9065463258051373,[32.86]
633,0.00025,64,0.99,0.9168936073639421,[25.84]
634,0.00025,64,0.99,0.8686305378864121,[30.48]
635,0.00025,64,0.99,0.9566050671171016,[24.8]
636,0.00025,64,0.99,0.8618616086969509,[29.36]
637,0.00025,64,0.99,0.9081197413035841,[25.6]
638,0.00025,64,0.99,0.9301786991340566,[27.34]
639,0.00025,64,0.99,0.8521450639538056,[23.94]
640,0.00025,64,0.99,0.9317821672272721,[28.9]
641,0.00025,64,0.99,0.9218105517210502,[26.42]
642,0.00025,64,0.99,0.9562818034057458,[25.28]
643,0.00025,64,0.99,0.8921435879981245,[27.6]
644,0.00025,64,0.99,0.8993786276007516,[26.7]
645,0.00025,64,0.99,0.8907566755977998,[29.42]
646,0.00025,64,0.99,0.8764175295978947,[26.18]
647,0.00025,64,0.99,0.9520735251977019,[31.54]
648,0.00025,64,0.99,0.9425590930874237,[28.08]
649,0.00025,64,0.99,0.9179922989554036,[29.88]
650,0.00025,64,0.99,0.971656135132685,[26.96]
651,0.00025,64,0.99,0.86261800561099,[33.78]
652,0.00025,64,0.99,0.9595666927505435,[27.08]
653,0.00025,64,0.99,0.9513230440636046,[26.94]
654,0.00025,64,0.99,0.9146416045868345,[25.62]
655,0.00025,64,0.99,0.8633578487555581,[32.08]
656,0.00025,64,0.99,0.9512199514425995,[31.42]
657,0.00025,64,0.99,0.9213998401827872,[29.]
658,0.00025,64,0.99,0.9043586848181016,[25.14]
659,0.00025,64,0.99,0.9558675399080356,[30.]
660,0.00025,64,0.99,0.9828137215064905,[27.54]
661,0.00025,64,0.99,0.9346785385842457,[26.16]
662,0.00025,64,0.99,0.9683801702039085,[29.94]
663,0.00025,64,0.99,0.9337985782942462,[26.64]
664,0.00025,64,0.99,0.936581490435878,[29.12]
665,0.00025,64,0.99,0.9759331325177631,[27.22]
666,0.00025,64,0.99,0.9603407084186113,[25.34]
667,0.00025,64,0.99,0.8813823171519963,[28.92]
668,0.00025,64,0.99,0.9780070518962387,[26.24]
669,0.00025,64,0.99,0.9814936646143929,[27.96]
670,0.00025,64,0.99,0.8937027041136536,[25.14]
671,0.00025,64,0.99,0.8647330582420129,[23.36]
672,0.00025,64,0.99,0.9192323253555746,[27.86]
673,0.00025,64,0.99,0.8992501494011014,[27.38]
674,0.00025,64,0.99,0.8542603828742195,[30.54]
675,0.00025,64,0.99,0.9801708027825138,[31.82]
676,0.00025,64,0.99,0.8885416673784876,[25.08]
677,0.00025,64,0.99,0.8968576281351851,[26.62]
678,0.00025,64,0.99,0.94199540728426,[26.52]
679,0.00025,64,0.99,0.8801102383354694,[31.62]
680,0.00025,64,0.99,0.8787557004292385,[27.88]
681,0.00025,64,0.99,0.8501773146044073,[24.48]
682,0.00025,64,0.99,0.9410765624726112,[27.64]
683,0.00025,64,0.99,0.8944170172203956,[26.86]
684,0.00025,64,0.99,0.8974572998541126,[30.32]
685,0.00025,64,0.99,0.9400721464841135,[31.92]
686,0.00025,64,0.99,0.915149866197337,[28.4]
687,0.00025,64,0.99,0.8595104846044002,[26.2]
688,0.00025,64,0.99,0.9267113025429495,[25.74]
689,0.00025,64,0.99,0.9576762781191143,[27.72]
690,0.00025,64,0.99,0.8900600174714443,[28.36]
691,0.00025,64,0.99,0.8926169590181569,[27.22]
692,0.00025,64,0.99,0.8699834810439762,[29.48]
693,0.00025,64,0.99,0.8562886038213455,[24.94]
694,0.00025,64,0.99,0.9313786228432265,[28.24]
695,0.00025,64,0.99,0.9428268843475411,[25.78]
696,0.00025,64,0.99,0.8757781702289293,[29.12]
697,0.00025,64,0.99,0.8651817286644743,[29.24]
698,0.00025,64,0.99,0.9658335345158494,[25.72]
699,0.00025,64,0.99,0.8601602582287351,[27.5]
700,0.00025,64,0.99,0.8581953996265386,[29.36]
701,0.00025,64,0.99,0.9624335638793915,[26.76]
702,0.00025,64,0.99,0.8503550967592476,[29.68]
703,0.00025,64,0.99,0.9368892733963018,[27.24]
704,0.00025,64,0.99,0.9185069131793488,[32.24]
705,0.00025,64,0.99,0.9592752895632567,[26.18]
706,0.00025,64,0.99,0.9406241183480276,[26.68]
707,0.00025,64,0.99,0.9247193806499101,[26.24]
708,0.00025,64,0.99,0.8917376903208512,[27.16]
709,0.00025,64,0.99,0.971507314635318,[24.8]
710,0.00025,64,0.99,0.885268815927696,[28.58]
711,0.00025,64,0.99,0.912571628427115,[27.14]
712,0.00025,64,0.99,0.9670988490240814,[27.82]
713,0.00025,64,0.99,0.8759992766585177,[27.28]
714,0.00025,64,0.99,0.9159461043374275,[26.18]
715,0.00025,64,0.99,0.8738376418699907,[26.68]
716,0.00025,64,0.99,0.9769286878130283,[30.42]
717,0.00025,64,0.99,0.938518904579126,[24.7]
718,0.00025,64,0.99,0.9899620218621914,[27.34]
719,0.00025,64,0.99,0.9679562706066993,[22.28]
720,0.00025,64,0.99,0.9854537389201271,[24.58]
721,0.00025,64,0.99,0.9816979584046686,[28.76]
722,0.00025,64,0.99,0.9155063648244199,[30.54]
723,0.00025,64,0.99,0.8664492726112865,[25.92]
724,0.00025,64,0.99,0.98502804827573,[23.54]
725,0.00025,64,0.99,0.8506879401405202,[28.36]
726,0.00025,64,0.99,0.9766762716746895,[26.48]
727,0.00025,64,0.99,0.881091524696546,[35.68]
728,0.00025,64,0.99,0.9787660580822191,[27.06]
729,0.00025,64,0.99,0.9793259882830785,[27.34]
730,0.00025,64,0.99,0.9842579218199634,[25.14]
731,0.00025,64,0.99,0.900152101094748,[31.5]
732,0.00025,64,0.99,0.9450303791000373,[23.44]
733,0.00025,64,0.99,0.9470441843996802,[23.74]
734,0.00025,64,0.99,0.9776213222941137,[28.44]
735,0.00025,64,0.99,0.9157016358793368,[29.98]
736,0.00025,64,0.99,0.9880787789866095,[23.74]
737,0.00025,64,0.99,0.9595241022908455,[27.8]
738,0.00025,64,0.99,0.869881971843889,[24.66]
739,0.00025,64,0.99,0.8864335196911244,[28.8]
740,0.00025,64,0.99,0.8800608900110539,[32.]
741,0.00025,64,0.99,0.939615708331917,[27.54]
742,0.00025,64,0.99,0.9156964050264031,[29.88]
743,0.00025,64,0.99,0.9396322598734193,[29.52]
744,0.00025,64,0.99,0.886657928662939,[29.58]
745,0.00025,64,0.99,0.9794726314526229,[24.9]
746,0.00025,64,0.99,0.9828497295075699,[28.76]
747,0.00025,64,0.99,0.9145969030232624,[28.92]
748,0.00025,64,0.99,0.8743303925812436,[30.44]
749,0.00025,64,0.99,0.941021620060397,[25.02]
750,0.00025,64,0.99,0.861183447729544,[26.68]
751,0.00025,64,0.99,0.9542253821243896,[28.14]
752,0.00025,64,0.99,0.8733498010984782,[26.84]
753,0.00025,64,0.99,0.883948575429635,[27.3]
754,0.00025,64,0.99,0.8728310561550929,[27.76]
755,0.00025,64,0.99,0.9446379922728508,[28.48]
756,0.00025,64,0.99,0.9317390018813381,[26.1]
757,0.00025,64,0.99,0.9387504035761072,[28.8]
758,0.00025,64,0.99,0.901416002634679,[32.62]
759,0.00025,64,0.99,0.9363375153438526,[31.42]
760,0.00025,64,0.99,0.9198653669479242,[31.36]
761,0.00025,64,0.99,0.922089458772869,[27.8]
762,0.00025,64,0.99,0.989122256174211,[24.54]
763,0.00025,64,0.99,0.8561524264674537,[32.14]
764,0.00025,64,0.99,0.9270093973152673,[28.58]
765,0.00025,64,0.99,0.9784509299418485,[26.08]
766,0.00025,64,0.99,0.8774988000858818,[27.26]
767,0.00025,64,0.99,0.958702803748613,[26.16]
768,0.00025,64,0.99,0.8928803385225724,[30.52]
769,0.00025,64,0.99,0.862220092516244,[26.86]
770,0.00025,64,0.99,0.9505147899815426,[28.64]
771,0.00025,64,0.99,0.98834287952862,[27.82]
772,0.00025,64,0.99,0.9781614848005271,[29.18]
773,0.00025,64,0.99,0.8745352238588294,[28.32]
774,0.00025,64,0.99,0.8503897518599733,[33.54]
775,0.00025,64,0.99,0.866095522069434,[33.94]
776,0.00025,64,0.99,0.9456437172793755,[27.22]
777,0.00025,64,0.99,0.8968664934856698,[29.9]
778,0.00025,64,0.99,0.9388381854400707,[23.68]
779,0.00025,64,0.99,0.941813017208304,[24.44]
780,0.00025,64,0.99,0.962871265966783,[29.88]
781,0.00025,64,0.99,0.8588827548288889,[27.34]
782,0.00025,64,0.99,0.9754117883639795,[27.56]
783,0.00025,64,0.99,0.927156951321032,[30.92]
784,0.00025,64,0.99,0.8923071836651326,[31.24]
785,0.00025,64,0.99,0.8594077860146814,[34.06]
786,0.00025,64,0.99,0.9474521652775533,[27.34]
787,0.00025,64,0.99,0.9071796126412727,[30.8]
788,0.00025,64,0.99,0.9668772755680687,[29.52]
789,0.00025,64,0.99,0.9426848439005957,[33.34]
790,0.00025,64,0.99,0.86412821797485,[27.64]
791,0.00025,64,0.99,0.8820780184689636,[26.82]
792,0.00025,64,0.99,0.9471899915480486,[26.28]
793,0.00025,64,0.99,0.8893930207509969,[28.44]
794,0.00025,64,0.99,0.9236576024527048,[27.84]
795,0.00025,64,0.99,0.8907115265360748,[28.18]
796,0.00025,64,0.99,0.9352606441857756,[31.08]
797,0.00025,64,0.99,0.9677845743202678,[32.18]
798,0.00025,64,0.99,0.9465772219760278,[25.98]
799,0.00025,64,0.99,0.9613886490776383,[24.12]
800,0.00025,64,0.99,0.8998595188789763,[27.68]
801,0.00025,64,0.99,0.911257806993395,[26.92]
802,0.00025,64,0.99,0.8894026868447023,[27.64]
803,0.00025,64,0.99,0.9522022459579382,[29.68]
804,0.00025,64,0.99,0.9389535995306223,[28.88]
805,0.00025,64,0.99,0.9194335344903172,[26.1]
806,0.00025,64,0.99,0.8546525915285309,[27.36]
807,0.00025,64,0.99,0.9515828257032088,[28.52]
808,0.00025,64,0.99,0.8578760956245955,[31.48]
809,0.00025,64,0.99,0.9404467451881886,[30.44]
810,0.00025,64,0.99,0.8759538080880455,[29.94]
811,0.00025,64,0.99,0.8787920515507601,[27.04]
812,0.00025,64,0.99,0.8514333710848189,[28.94]
813,0.00025,64,0.99,0.8814463276091341,[28.78]
814,0.00025,64,0.99,0.8779641587648902,[26.58]
815,0.00025,64,0.99,0.9604668395991842,[24.48]
816,0.00025,64,0.99,0.9395080409483596,[24.96]
817,0.00025,64,0.99,0.938534593712625,[28.62]
818,0.00025,64,0.99,0.9882607186011578,[28.18]
819,0.00025,64,0.99,0.8561709778393604,[29.28]
820,0.00025,64,0.99,0.8648471143958971,[22.56]
821,0.00025,64,0.99,0.9513397108256816,[24.94]
822,0.00025,64,0.99,0.8675523448613901,[29.56]
823,0.00025,64,0.99,0.9318388690038873,[27.98]
824,0.00025,64,0.99,0.9888260868298486,[27.78]
825,0.00025,64,0.99,0.984419512085846,[27.92]
826,0.00025,64,0.99,0.9857538228323152,[27.7]
827,0.00025,64,0.99,0.8883088306722233,[30.2]
828,0.00025,64,0.99,0.8613147335477258,[28.86]
829,0.00025,64,0.99,0.8634071367475089,[31.34]
830,0.00025,64,0.99,0.9237679959957096,[26.84]
831,0.00025,64,0.99,0.8830005464532947,[27.3]
832,0.00025,64,0.99,0.9563450178867896,[27.84]
833,0.00025,64,0.99,0.9556404825489138,[28.36]
834,0.00025,64,0.99,0.9633815924829079,[27.84]
835,0.00025,64,0.99,0.9858812853880918,[27.06]
836,0.00025,64,0.99,0.8816412150851374,[26.7]
837,0.00025,64,0.99,0.9757371405671659,[25.38]
838,0.00025,64,0.99,0.9080384265785455,[33.7]
839,0.00025,64,0.99,0.8817714049239291,[26.6]
840,0.00025,64,0.99,0.9090143672171055,[31.42]
841,0.00025,64,0.99,0.9173422044193595,[28.16]
842,0.00025,64,0.99,0.8816137279477937,[25.28]
843,0.00025,64,0.99,0.8657829648279434,[29.56]
844,0.00025,64,0.99,0.8541447904350148,[28.96]
845,0.00025,64,0.99,0.9471622528521736,[33.56]
846,0.00025,64,0.99,0.9084717525856355,[29.04]
847,0.00025,64,0.99,0.978244938434941,[27.66]
848,0.00025,64,0.99,0.9622257046154332,[24.08]
849,0.00025,64,0.99,0.9267305616212874,[27.34]
850,0.00025,64,0.99,0.9678412032050773,[27.]
851,0.00025,64,0.99,0.9208244613769805,[27.54]
852,0.00025,64,0.99,0.9260552805624587,[26.26]
853,0.00025,64,0.99,0.8858783877298281,[29.74]
854,0.00025,64,0.99,0.9783364141687414,[27.02]
855,0.00025,64,0.99,0.921454331649363,[29.18]
856,0.00025,64,0.99,0.8535593408961053,[27.56]
857,0.00025,64,0.99,0.973741208879743,[24.38]
858,0.00025,64,0.99,0.907881924574013,[21.6]
859,0.00025,64,0.99,0.9526349286804527,[25.52]
860,0.00025,64,0.99,0.8504477096976207,[30.68]
861,0.00025,64,0.99,0.8889895852266427,[29.]
862,0.00025,64,0.99,0.9023508699111007,[30.8]
863,0.00025,64,0.99,0.867339671654096,[28.28]
864,0.00025,64,0.99,0.9019025568460214,[28.08]
865,0.00025,64,0.99,0.8568536108141781,[24.78]
866,0.00025,64,0.99,0.9038039078252235,[28.74]
867,0.00025,64,0.99,0.9429917227466821,[26.08]
868,0.00025,64,0.99,0.9537318392521679,[27.94]
869,0.00025,64,0.99,0.8783700955204075,[28.86]
870,0.00025,64,0.99,0.8923499490751542,[30.62]
871,0.00025,64,0.99,0.9587776132983789,[29.9]
872,0.00025,64,0.99,0.9733708897583837,[29.06]
873,0.00025,64,0.99,0.9295455676213327,[29.74]
874,0.00025,64,0.99,0.9841125797206902,[29.82]
875,0.00025,64,0.99,0.8676940356169995,[27.78]
876,0.00025,64,0.99,0.9090506635554274,[30.8]
877,0.00025,64,0.99,0.914042508867244,[27.38]
878,0.00025,64,0.99,0.8796539173236624,[25.22]
879,0.00025,64,0.99,0.862452089712027,[30.38]
880,0.00025,64,0.99,0.9092767313879369,[26.62]
881,0.00025,64,0.99,0.9864428119299238,[29.3]
882,0.00025,64,0.99,0.8919575079520013,[24.46]
883,0.00025,64,0.99,0.9229739664386467,[23.26]
884,0.00025,64,0.99,0.9742542233326238,[27.26]
885,0.00025,64,0.99,0.9509088172095397,[30.36]
886,0.00025,64,0.99,0.9079882836701402,[27.92]
887,0.00025,64,0.99,0.9654571077290277,[25.96]
888,0.00025,64,0.99,0.8954244542712584,[24.7]
889,0.00025,64,0.99,0.9367459885543836,[32.5]
890,0.00025,64,0.99,0.8676773403095785,[27.32]
891,0.00025,64,0.99,0.9137135322360249,[27.78]
892,0.00025,64,0.99,0.9786839944574285,[29.06]
893,0.00025,64,0.99,0.903324809825035,[30.26]
894,0.00025,64,0.99,0.8764098321388214,[23.24]
895,0.00025,64,0.99,0.9336700215257419,[25.58]
896,0.00025,64,0.99,0.9519948270977404,[25.78]
897,0.00025,64,0.99,0.8547449707849417,[31.52]
898,0.00025,64,0.99,0.9700165269636072,[27.12]
899,0.00025,64,0.99,0.9463227087694388,[25.42]
900,0.00025,64,0.99,0.9891602243084315,[27.9]
901,0.00025,64,0.99,0.9019344325123374,[27.2]
902,0.00025,64,0.99,0.9378300117208997,[27.32]
903,0.00025,64,0.99,0.9406892801314871,[25.86]
904,0.00025,64,0.99,0.8791447925506299,[25.62]
905,0.00025,64,0.99,0.8740417061117172,[25.46]
906,0.00025,64,0.99,0.8685549430878845,[28.46]
907,0.00025,64,0.99,0.9498545594613035,[25.26]
908,0.00025,64,0.99,0.9364816841131265,[29.94]
909,0.00025,64,0.99,0.9569090444427854,[27.52]
910,0.00025,64,0.99,0.9282090270060798,[28.96]
911,0.00025,64,0.99,0.9307134602215799,[31.2]
912,0.00025,64,0.99,0.8607621807594679,[32.36]
913,0.00025,64,0.99,0.8955136064865385,[30.62]
914,0.00025,64,0.99,0.9021085127893326,[30.32]
915,0.00025,64,0.99,0.9314420161878385,[34.46]
916,0.00025,64,0.99,0.9391994005083805,[31.88]
917,0.00025,64,0.99,0.9491890983486886,[25.52]
918,0.00025,64,0.99,0.9531732603410183,[26.86]
919,0.00025,64,0.99,0.8522043087244676,[26.7]
920,0.00025,64,0.99,0.8775273672591302,[27.38]
921,0.00025,64,0.99,0.9090992054510558,[26.66]
922,0.00025,64,0.99,0.9584820554844524,[28.82]
923,0.00025,64,0.99,0.9626671960094368,[32.06]
924,0.00025,64,0.99,0.9088625982537873,[29.58]
925,0.00025,64,0.99,0.8701154796473,[30.88]
926,0.00025,64,0.99,0.9475477482557035,[27.18]
927,0.00025,64,0.99,0.9422221308483554,[29.62]
928,0.00025,64,0.99,0.9600907552924876,[28.68]
929,0.00025,64,0.99,0.97574426452411,[29.02]
930,0.00025,64,0.99,0.8682661932294257,[30.54]
931,0.00025,64,0.99,0.8819376729396371,[28.66]
932,0.00025,64,0.99,0.9000567649421216,[25.44]
933,0.00025,64,0.99,0.8826283417271835,[28.98]
934,0.00025,64,0.99,0.889337228567676,[30.44]
935,0.00025,64,0.99,0.9684908091620513,[30.12]
936,0.00025,64,0.99,0.9829548382367534,[25.8]
937,0.00025,64,0.99,0.9063655621027767,[26.12]
938,0.00025,64,0.99,0.8598003235174548,[26.34]
939,0.00025,64,0.99,0.8614302284550819,[30.06]
940,0.00025,64,0.99,0.8601781204061718,[29.04]
941,0.00025,64,0.99,0.9430506713561666,[31.]
942,0.00025,64,0.99,0.8834914221411031,[28.78]
943,0.00025,64,0.99,0.9862964452545624,[25.36]
944,0.00025,64,0.99,0.9878313222864511,[32.58]
945,0.00025,64,0.99,0.8532436141612844,[24.82]
946,0.00025,64,0.99,0.9332733447915775,[24.28]
947,0.00025,64,0.99,0.878619587856669,[26.84]
948,0.00025,64,0.99,0.8882287688647466,[24.52]
949,0.00025,64,0.99,0.9830360904116089,[28.54]
950,0.00025,64,0.99,0.9429296380497028,[27.32]
951,0.00025,64,0.99,0.8615008249515392,[27.46]
952,0.00025,64,0.99,0.9569026663728626,[29.5]
953,0.00025,64,0.99,0.9618051157696828,[26.62]
954,0.00025,64,0.99,0.9559131268669269,[27.64]
955,0.00025,64,0.99,0.9301923191522398,[26.04]
956,0.00025,64,0.99,0.8799641829447729,[30.48]
957,0.00025,64,0.99,0.8797714858048987,[24.18]
958,0.00025,64,0.99,0.8804511933022606,[28.5]
959,0.00025,64,0.99,0.9006727454664679,[27.]
960,0.00025,64,0.99,0.9317340260575099,[28.24]
961,0.00025,64,0.99,0.8573622981032227,[32.66]
962,0.00025,64,0.99,0.9792356523663095,[30.16]
963,0.00025,64,0.99,0.9213705799846871,[26.8]
964,0.00025,64,0.99,0.9415553866706017,[28.76]
965,0.00025,64,0.99,0.9254789139089878,[30.26]
966,0.00025,64,0.99,0.9871707077343798,[27.96]
